uuid,pub_year,epub_year,organisations,organisations_names,datasets,doi,github,github_url,gitlab,gitlab_url,bitbucket,bitbucket_url,subversion,apache allura,gogs,gitea,data,code,data repository,4TU ResearchData,4TU.Centre for Research Data,Zenodo,ENA,EVA,SRA,UniProtKB,IDR,EMPIAR,wwPDB,GEO,EMDB,BioImage Archive
8296b91b-4b84-45f1-ac66-98ca370d6282,2020.0,,,,,10.1021/acscatal.0c00188,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8296b91b-4b84-45f1-ac66-98ca370d6282,2020.0,,,,,10.1016/j.biotechadv.2020.107615,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
829739dd-e16d-4c9f-b4a8-977846e4aa75,2024.0,,,,,10.1093/gji/ggaa463,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
829739dd-e16d-4c9f-b4a8-977846e4aa75,2024.0,,,,,10.1190/geo2020-0854.1,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
829739dd-e16d-4c9f-b4a8-977846e4aa75,2024.0,,,,,10.1093/gji/ggac438,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82e1ce99-7eee-4268-88f7-b62fd8347452,2023.0,,,,,10.1039/d3re00411b,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83069b1b-4680-443d-aea7-9fae746514db,2021.0,,,,,10.1039/c9mo00136k,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83069b1b-4680-443d-aea7-9fae746514db,2021.0,,,,,10.1093/femsyr/foz088,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83069b1b-4680-443d-aea7-9fae746514db,2021.0,,,,,10.1093/femsyr/foab021,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
833034fe-2d92-4876-87fd-1de58d87b98c,2022.0,,,,,10.1016/j.electacta.2021.139553,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8332fbea-b59f-432f-8d52-3311cafff261,2020.0,,,,,10.7566/JPSJ.89.051003,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8351b5a5-475f-4216-9912-cd2c698922c7,2021.0,,,,,10.1186/s11671-021-03503-4,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83865d8e-9ba8-4bdb-b8bc-2a30c6ed4cf3,2021.0,,,,,10.1002/mrm.29112,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83876e92-7645-4b21-ad0b-f5b793cf830b,2022.0,,,,,10.1121/10.0011619,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8397719d-32e2-4415-aca0-381e95de545f,2023.0,,,,,10.1039/d1cs00100k,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8397719d-32e2-4415-aca0-381e95de545f,2023.0,,,,,10.1002/cctc.202300821,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
839ce6b9-d9e6-4247-8dae-822b00537b78,2021.0,,,,,10.1103/PhysRevResearch.2.043386,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
839ce6b9-d9e6-4247-8dae-822b00537b78,2021.0,,,,,10.1103/PhysRevB.104.064432,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83bfd24b-48c1-46cd-96bf-f3700d866e5f,2023.0,,,,,10.1021/acsnano.2c04574,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83bfd24b-48c1-46cd-96bf-f3700d866e5f,2023.0,,,,,10.1103/PhysRevB.107.035406,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83c13de5-0992-4e3e-b1a6-4b224f77c88e,2023.0,,,,,10.1002/bbb.2532,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
83ddfa45-2b9b-4586-a1c9-7605a34ea374,2020.0,,,,,10.1016/j.jct.2020.106069,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83e3615e-c914-46c9-a323-f5b56c90f8cc,2021.0,,,,,10.1021/acsnano.0c09952,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8419db0c-2884-4ee0-b9ef-745b03345850,2023.0,,,,,10.1016/j.jece.2023.110505,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84478fbe-2218-42d8-900d-1fb968c3013d,2021.0,,,,,10.1039/d0cp05281g,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84478fbe-2218-42d8-900d-1fb968c3013d,2021.0,,,,,10.1002/zaac.202100078,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8459b14c-28c0-4914-af64-39303352c2ab,2024.0,,,,,10.1103/PhysRevLett.125.193601,True,['github.com/watermarkhu/qsurface/tree/4e31ae0'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8459b14c-28c0-4914-af64-39303352c2ab,2024.0,,,,,10.1103/PhysRevApplied.15.024049,True,['github.com/watermarkhu/qsurface/tree/4e31ae0'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8459b14c-28c0-4914-af64-39303352c2ab,2024.0,,,,,10.1038/s41534-022-00637-w,True,['github.com/watermarkhu/qsurface/tree/4e31ae0'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8459b14c-28c0-4914-af64-39303352c2ab,2024.0,,,,,10.1088/1367-2630/acb004,True,['github.com/watermarkhu/qsurface/tree/4e31ae0'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84837e43-435d-4eec-b864-617713fef929,2021.0,,,,,10.1021/acscatal.1c01693,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84a6d145-6ad1-46f2-b3ff-af4bc95916bd,2022.0,,,,,10.3389/fbioe.2020.557234,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84a6d145-6ad1-46f2-b3ff-af4bc95916bd,2022.0,,,,,10.1039/c9ew00905a,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84a6d145-6ad1-46f2-b3ff-af4bc95916bd,2022.0,,,,,10.1016/j.biotechadv.2020.107567,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84a6d145-6ad1-46f2-b3ff-af4bc95916bd,2022.0,,,,,10.1016/j.cels.2021.04.003,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84a6d145-6ad1-46f2-b3ff-af4bc95916bd,2022.0,,,,,10.3389/fmicb.2022.1014695,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84aa2a53-2958-4432-8979-5f89e7b3b684,2020.0,,,,,10.1103/PhysRevB.101.100401,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84bab4a4-80d5-40f9-a73a-ef4447eb96e7,2020.0,,,,,10.1039/d0cy00604a,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84ea8d57-6515-4ae8-bd07-01268a70083f,2023.0,,,,,10.1109/TBME.2023.3280115,False,[],True,"['gitlab.tudelft.nl/mars-lab/mrf-epi-', 'gitlab.tudelft.nl/mars-lab/mrf-epi-raff2']",False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84feb911-c9ea-4cdb-b8d7-014977af0803,2021.0,,,,,10.1038/s41565-021-00859-7,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8508a4e8-53cc-4f59-9697-ab9e697bb211,2020.0,,,,,10.1364/OE.385392,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
850ee7ac-9391-4adf-95b8-dd391c6b565f,2023.0,,,,,10.1038/s41467-020-16430-2,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
850ee7ac-9391-4adf-95b8-dd391c6b565f,2023.0,,,,,10.1103/PhysRevLett.125.157201,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
850ee7ac-9391-4adf-95b8-dd391c6b565f,2023.0,,,,,10.1126/sciadv.abf3096,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
850ee7ac-9391-4adf-95b8-dd391c6b565f,2023.0,,,,,10.1038/s41563-021-00922-7,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
850ee7ac-9391-4adf-95b8-dd391c6b565f,2023.0,,,,,10.1103/PhysRevLett.130.076702,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
85264fbf-7ec0-4a2c-8132-21c1791cc1ad,2024.0,,,,,10.1038/s41534-020-00330-w,True,"['github.com/BorisVarbanov/qrennd', 'github.com/MarcSerraPeralta/surface-13_nn', 'github.com/AdriaanRol/AutoDepGraph']",False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85264fbf-7ec0-4a2c-8132-21c1791cc1ad,2024.0,,,,,10.1103/PhysRevLett.126.220502,True,"['github.com/BorisVarbanov/qrennd', 'github.com/MarcSerraPeralta/surface-13_nn', 'github.com/AdriaanRol/AutoDepGraph']",False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85264fbf-7ec0-4a2c-8132-21c1791cc1ad,2024.0,,,,,10.1103/PhysRevLett.130.250602,True,"['github.com/BorisVarbanov/qrennd', 'github.com/MarcSerraPeralta/surface-13_nn', 'github.com/AdriaanRol/AutoDepGraph']",False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85264fbf-7ec0-4a2c-8132-21c1791cc1ad,2024.0,,,,,10.1063/5.0148222,True,"['github.com/BorisVarbanov/qrennd', 'github.com/MarcSerraPeralta/surface-13_nn', 'github.com/AdriaanRol/AutoDepGraph']",False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8532d5c0-316e-48a0-b8eb-9e7bce2cf2d2,2024.0,,,,,10.5194/bg-17-5919-2020,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8532d5c0-316e-48a0-b8eb-9e7bce2cf2d2,2024.0,,,,,10.5194/bg-17-1415-2020,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8532d5c0-316e-48a0-b8eb-9e7bce2cf2d2,2024.0,,,,,10.1038/s41467-021-24312-4,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8532d5c0-316e-48a0-b8eb-9e7bce2cf2d2,2024.0,,,,,10.3389/fmicb.2022.1034401,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
853e824c-97a1-4c1c-9f18-c7647db09583,2023.0,,,,,10.1038/s41586-020-2051-0,False,[],False,[],False,[],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
856ec134-b286-4f1f-895a-f7b6894a9d87,2024.0,,,,,10.1002/aelm.202100812,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8575aa23-f486-475d-9435-81cd8afa698b,2021.0,,,,,10.1080/23299460.2020.1791506,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
858d10f3-1684-4520-ab7a-25c4d0284c1f,2020.0,,,,,10.1039/d0nr02268c,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85994994-df8d-4d29-aa60-b06213481d81,2022.0,,,,,10.1002/adhm.202201891,False,[],False,[],False,[],False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
860ac4f0-3579-4f33-a102-1a5d5f9e4ac5,2020.0,,,,,10.1371/journal.pone.0240802,True,"['github.com/jvzonlab/', 'github.com/jvzonlab/', 'rbnvrw.github.io/nd2reader/']",False,[],False,[],False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
860d88c4-9048-4115-a7a4-2716c6df78ae,2023.0,,,,,10.1016/j.jeurceramsoc.2021.01.010,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
860d88c4-9048-4115-a7a4-2716c6df78ae,2023.0,,,,,10.1016/j.tca.2020.178825,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
860d88c4-9048-4115-a7a4-2716c6df78ae,2023.0,,,,,10.1016/j.calphad.2021.102350,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
860d88c4-9048-4115-a7a4-2716c6df78ae,2023.0,,,,,10.1021/acs.inorgchem.3c00241,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
862be71d-a097-4fac-b9d1-9f913499f521,2024.0,,,,,10.1017/jfm.2021.149,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
862dbbcd-f6e1-4b6a-ac19-70d4f00b6cc2,2022.0,,,,,10.1103/PhysRevB.105.235437,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86321ef8-7760-42b9-ab80-4d11190ab1cf,2020.0,,,,,10.1039/d0se00348d,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8641be19-f2ce-488f-bae7-3806378d1b3e,2020.0,,,,,10.1039/d0nr06036d,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8646dc40-473d-4213-83d1-4f50a7921e91,2023.0,,,,,10.1016/j.optcom.2023.129572,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
